//14/04/09;;;;;;
//;;;;;;
//;;;;;;
//;;;;;;
//;;;;;;
//;;;;;;
//;;;;;;
//ActionRemplacer;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
ActionRemplacer;LC_ActionRemplacerFrm;Remplacer;Replace;Reemplazar;Vervangen;Trocar
ActionRemplacer;LC_Label1;%;%;%;%;%
ActionRemplacer;LC_LabPar;Par;By;Por;Door;Por
ActionRemplacer;LC_LabSur;Sur;On;En;Op;Sobre
//;;;;;;
//;;;;;;
//;;;;;;
//AgriAtelierMarge;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
AgriAtelierMarge;LC_AgriAtelierMargeFrm;Marge Atelier;Margin;Margen Actividad;Marge;Margem
AgriAtelierMarge;LC_LabNomAtelier;Les Ateliers;Activity;Actividades;Activiteit;Atividde
//;;;;;;
//;;;;;;
//;;;;;;
//AgriClasst;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
AgriClasst;LC_AgriClasstFrm;Classement des agriculteurs;Farmers Classification;Clasificación de agricultores;Indeling van de Landbouwers;Classificacao dos agricultores
AgriClasst;LC_CleDeClassif;Cles de Classification;Classification keys;Claves de clasificación;Clasificatie sleutelwoorden;Chave de classificacao
AgriClasst;LC_GBOrdreTri;Ordre de Tri;Sort order;Orden de clasificación;Sorteervolgorde;Ordem de triagem
//;;;;;;
//;;;;;;
//;;;;;;
//AgriDefSim;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
AgriDefSim;LC_AgriDefSimFrm;Caractéristiques de la Simulation;Simulation Characteristics;Características de la Simulación;Kenmerken van de simulatie;Caracteristicas da simulacao
AgriDefSim;LC_Avec;Avec ;With;Con;Met ;Com
AgriDefSim;LC_ChBRepTout;ReportTout;Copy All;Copiar todo;Alles overzetten;Transferir tudo
AgriDefSim;LC_GBEnch;ENCHAINEMENT;SEQUENCE;SECUENCIA;OPEENVOLGING;SEQUENCIA
AgriDefSim;LC_GBSerie;Résultats pour;Results for;Resultados para;Resultaten voor;Resultados por
AgriDefSim;LC_LabAn0;Année début ;Starting year;Año inicio;Startjaar;Ano inicial
AgriDefSim;LC_LabAnMax;Nb Années;N Years;Número Años;N Jaren;Numero de anos
AgriDefSim;LC_LabCalage;Ans Calage ;Setting year;Años calage;Startjaar;Setting year
AgriDefSim;LC_LabMoisOuv;Mois Ouverture ;Opening Month;Mes Inicio;Maand van aanvang;Mes aberto
AgriDefSim;LC_LabNom;Nom ;Name;Nombre;Naam;Nome
AgriDefSim;LC_LabQExt;Externalité;Externality;Externalidad;Omgevingseffecten;Externalidades
AgriDefSim;LC_LabVariante;Variante ;Variant ;Variante;Variant;Variante
AgriDefSim;LC_RGAlea;Aléa;Hazard;Variaciones;Variatie;Diferenca
AgriDefSim;LC_Sans;Sans;Without;Sin ;Zonder;Sem
//;;;;;;
//;;;;;;
//;;;;;;
//AgriSaisie;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
AgriSaisie;LC_AgriSaisieFrm;AgriSaisie;Farmer Input;Agri Entrada;Landbouwer Input ;Agri Entrada
AgriSaisie;LC_Animaux;Animaux;Animals;Animales;Dieren;Animais
AgriSaisie;LC_BtBnVoir;Voir;See;Ver;Zien;Ver
AgriSaisie;LC_BtDonnees;Données;Data;Datos;Gegevens;Dados
AgriSaisie;LC_ChargesOpe1;Operationnelles;Variable Costs;Costos variables;Variabele kosten;Custos variaveis
AgriSaisie;LC_CourtTerme;Court Terme;Short Term;Corto Plazo;Korte termijn;Curto prazo
AgriSaisie;LC_Creances1;Creances;Credits;Créditos;Vorderingen;Creditos
AgriSaisie;LC_Definition;Définition;Definition;Definición;Definitie;Definicao
AgriSaisie;LC_Dettes1;Dettes;Debts;Deudas;Schulden;Dividas
AgriSaisie;LC_EXTERNALITES1;Externalites;Externalities;Externalidades;Omgevingseffecten;Externalidades
AgriSaisie;LC_FINANCES;Finances;Finances;Finanzas;Financiën;Financas
AgriSaisie;LC_IMMOBILISATION;Immobilisations;Fixed Assets;Inmovilizaciones;Vaste Activa;Imobilizacoes
AgriSaisie;LC_Inventaire;Inventaire;Stocklist;Inventario;Inventaris;Inventario
AgriSaisie;LC_InventaireAnimaux;Troupeaux;Herd;Rebaño;Veestapel;Rebanhos
AgriSaisie;LC_InvSommaire;Global;Total;Global;Globaal;Global
AgriSaisie;LC_LongTerme;Long Terme;Long Term;Largo Plazo;Lange Termijn;Longo prazo
AgriSaisie;LC_Negatives;Négatives;Negative;Negativas;Negatief;Negativo
AgriSaisie;LC_Passe;Passé;Past;Pasado;Verleden;Passado
AgriSaisie;LC_Perennes;Pérennes;Tree Crops;Perennes;Blijvende teelten;Perenes
AgriSaisie;LC_Placement;Placement;Investment;Inversión;Belegging;Investimento
AgriSaisie;LC_PolitiqueStockage1;Politique Stockage;Storage Policy;Política Almacenamiento;Opslagmanagement;Politica de estocagem
AgriSaisie;LC_Positives;Positives;Positive;Positivas;Positief;Positivo
AgriSaisie;LC_PRIVE;Privé;Private;Privada;Prive;Privado
AgriSaisie;LC_PRODUITS; Produits;Outputs;Productos;Producten;Produtos
AgriSaisie;LC_StockInitial;Stock Initial;Initial stock;Stock inicial;Beginvoorraad;Estoque inicial
AgriSaisie;LC_Subvention;Subvention;Grant;Subvención;Subsidie;Subsidio
AgriSaisie;LC_TVA1;Treso TVA;VAT Cash Flow;Tesoreria IVA;BTW tarief;Fluxo de caixa VAT
AgriSaisie;LC_Vivriers;Pluriannuelles;Perennials;Plurianuales;Meerjarige gewassen;Plurianuais
AgriSaisie;LC_QuitterAgri;Quitter Agriculteur;Leave the farmer;Dejar el agricultor;Verlaten landbouwer;Sair de agricultor
//;;;;;;
//;;;;;;
//;;;;;;
//AideEmpLT;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
AideEmpLT;LC_AideEmpLTFrm;LT;LT;LT;LT;LT
//;;;;;;
//;;;;;;
//;;;;;;
//AleaPrix;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
AleaPrix;LC_AleaPrixFrm;Tendance;Tendancy;Tendencia;Tendens;Tendencia
AleaPrix;LC_LabTitre;Lab Titre;Lab Title;Lab Título;Lab Titel;Lab Titulo
AleaPrix;LC_Pcent;Pour cent;Percent;Por ciento;percenten;Por cento
AleaPrix;LC_Valeur;Valeur;Value;Valor;Waarde;Valor
//;;;;;;
//;;;;;;
//;;;;;;
//APropos;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
APropos;LC_AProposFrm;A Propos;About;A Proposito;Over;Sobre
APropos;LC_LabComp;C++ 6;C++ 6;C++6;C++ 6;C++ 6
APropos;LC_LabDate;24-avr-05; 24 Apr 2005;24/04/2005;24-apr-05;24-abr-05
APropos;LC_LabInra;©INRA Grignon 2005;©INRA Grignon 2005;©INRA Grignon 2005;©INRA Grignon 2005;©INRA Grignon 2005
APropos;LC_LabNom1;OLYMPE;OLYMPE;OLYMPE;OLYMPE;OLYMPE
APropos;LC_LabVersion;Version ;Version ;Versión;Versie;Versao
//;;;;;;
//;;;;;;
//;;;;;;
//AProposFrm;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
AProposFrm;LC_APropos;A Propos;About;Sobre;Aangaande;Sobre
//;;;;;;
//;;;;;;
//;;;;;;
//Atelier;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Atelier;LC_[0]TLabel [0];En Valeur;In Value;En Valor;Waarde;Em Valor
Atelier;LC_BtBnRecopCal;Recopier de;Copy from ;Copiar de;Kopiëren van;Copiar o calendario
Atelier;LC_Faux;Faux ;FALSE;Falso;Niet waar;Falso
Atelier;LC_LabAvance; En Valeur !!;in Value!!;En Valor !!;in Waarde!!;Em valor!!
Atelier;LC_LabBesoins;Besoins en heures;Labour Requirement (hours);Necesidades en horas;Arbeidsbehoefte in uren;Horas necessarias
Atelier;LC_LabCalEnCours;calEnCours;calCurrent;calActivo;calHuidige;calCorrente
Atelier;LC_LabCalendrier;Les Calendriers;The Calendars;Los Calendarios;De Kalenders;Os calendarios
Atelier;LC_LabDebAmor;Début d'Amortissement;Beginning of Depreciation;Inicio de la Amortización;Begin afschrijvingen;Inicio da amortizacao
Atelier;LC_LabDurAmor;Durée d'amortissement;Depreciation Length;Duración de la Amortización;Afschrijvingsduur;Duracao da amortizacao
Atelier;LC_LabTotal;Total Besoins:;Total Requirement:;Necesidades Totales;Totale behoeften:;Necessidade total
Atelier;LC_LabTotDep;Total des Dépenses;Total costs;Costos Totales;Totale kosten;Custo total
Atelier;LC_Panell;V;V;V;V;V
Atelier;LC_RGDerobe;Cult Principale;Main Crop;Cultura Principal;Hoofdgewas;Cultura Pricipal
Atelier;LC_TSAvance;Avance;Advance;Avance;Voorschot;Avanco
Atelier;LC_TSChargeVolume;Charges f.(quantité);Inputs f·(quantity);Costos f·(cantidad);Kosten f·(hoeveelheid);Intrantes f·(quantidade)
Atelier;LC_TSProdImmo;Prod Immo;Fixed Asset Prod;Prod Inmo;Vaste activa productie;Produto Imobilizado
Atelier;LC_TSValInv;Val, Inventaire;StockTaking Value;Valor Inventario;Waarde  Inventaris;Valor Inventario
Atelier;LC_Vrai;Vrai ;TRUE;Verdadero;Waar;Verdadeiro
Atelier;LC_BtClasser;Classer;Sort;Clasificar;Indelen;Classificar
Atelier;LC_PiedParHa;Pied/ha;Tree/Ha;Planta/Ha;Plant/Ha;Planta/Ha
Atelier;LC_ProdParPied;Prod/Pied;Output/Tree;Prod/Planta;Prod/Plant;Prod/Planta
Atelier;LC_ChargeParPied;Ch/Pied;Input/Tree;Costos/Planta;Kosten/Plant;Costos/Planta
//;;;;;;
//;;;;;;
//;;;;;;
//AtelierMDetail;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
AtelierMDetail;LC_AtelierMDetailFrm;Marge Détaillée;Detailed Margin;Margen Detallado;Gedetailleerde marge;Margem detalhada
//;;;;;;
//;;;;;;
//;;;;;;
//AtelierMDetailPerenne;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
AtelierMDetailPerenne;LC_AtelierMDetailPerenneFrm;Marge Detaillée;Detailed Margin;Margen Detallado;Gedetailleerde marge;Margem detalhada
AtelierMDetailPerenne;LC_LabTotal;Moyenne;Average;Media;Gemiddeld;Media
//;;;;;;
//;;;;;;
//;;;;;;
//ChoixMotif;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
ChoixMotif;LC_ChoixMotifFrm;Motif;Pattern;Motivo/Trama;Patroon;Motivo
//;;;;;;
//;;;;;;
//;;;;;;
//CL_Trad;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
CL_Trad;LC_[0]TLabel;Produits et Charges;outputs inputs;Productos y Costos;Producten en Kosten;outputs inputs
CL_Trad;LC_AleaRdtFrm;Aléa Quantité;Hazard Quantity;Cantidad Variación;Variatie Hoeveelheid;Diferenca de quantidade
CL_Trad;LC_Assolement;Assolement;Crop rotation;Rotación de cultivos;Gewasrotatie;Afolhamento
CL_Trad;LC_AtelierFrm;Sous-catégorie;Sub-category;Subcategoria;Activiteit;Atividade
CL_Trad;LC_BtAutreAgri;Autre;Other;Otro;Andere;Outro
CL_Trad;LC_BtBnAlpha;A;A;A;A;A
CL_Trad;LC_BtBnCalcul;Valeurs;Values;Valores;Waarden;Valores
CL_Trad;LC_BtBnCopier;Copier;Copy;Copiar;Kopiëren;Copiar o calendario
CL_Trad;LC_BtBnCopier_A;Copier Vers;Copy towards;Copiar a ;Kopiëren naar;Copiar para
CL_Trad;LC_BtBnCourbe;Graphique;Graphic;Grafico;Grafiek;Grafico
CL_Trad;LC_BtBnCreer;Créer;Create;Crear;Creëren;Criar
CL_Trad;LC_BtBnDico;Dictionnaire;Dictionary;Diccionario;Woordenboek;Dicionario
CL_Trad;LC_BtBnEffacer;Nettoyer;Clear;Borrar;Opruimen;Limpar
CL_Trad;LC_BtBnFermer;Fermer;Close;Cerrar;Sluiten;Fechar
CL_Trad;LC_BtBnMarge;Marge;Margin;Margen;Marge;Margem
CL_Trad;LC_BtBnNotes;Notes;Notes;Notas;Aantekeningen;Notas
CL_Trad;LC_BtBnProduit;Produits;Outputs;Productos;Producten;Produtos
CL_Trad;LC_BtBnQuitter;Quitter;Exit;Salir;Verlaten;Sair
CL_Trad;LC_BtBnRafraichir;Rafraichir;Refresh;Actualizar;Verversen;Atualizar
CL_Trad;LC_BtBnResultat;Résultats;Result;Resultados;Resultaten;Resultados
CL_Trad;LC_BtBnSupBesTrav;Supprimer;Delete;Suprimir;Verwijderen;Apagar
CL_Trad;LC_BtBnTVA;TVA;VAT;IVA;BTW;IVA
CL_Trad;LC_BtBnUnite;Unités;Units;Unidades;Eenheden;Unidades
CL_Trad;LC_BtBnVenteQ;Vente;Sale;Venta;Verkoop;Venda
CL_Trad;LC_BtClasser;Classer;Sort;Clasificar;Indelen;Classificar
CL_Trad;LC_BtDico;Dico;Dictionary;Diccionario;Woordenboek;Dicionario
CL_Trad;LC_BtDonnees;Donnees;data;Datos;Gegevens;Dados
CL_Trad;LC_BtEffectif;Effectifs;Number;Numero;Aantal;Efetivo de pessoal
CL_Trad;LC_BtEnsEnCours;EnCours;Current Set;Activo;Huidig bedrijf;Corrente
CL_Trad;LC_BtIndAucun;Aucun;None;Ninguno;Geen;Nenhum
CL_Trad;LC_BtIndTous;Tous;All;Todos;Alle;Todos
CL_Trad;LC_BtModifier;Renommer;Rename;Cambiar Nombre;Aanpassen naam;Modificar nome
CL_Trad;LC_BtMotCle;Mots Cle;Keyword;Palabras clave;Sleutelwoorden;Palavra chave
CL_Trad;LC_BtNouveau;Nouveau;New;Nuevo;Nieuw;Novo
CL_Trad;LC_BtSyntDetail;Synthèse;Synthesis;Síntesis;Synthese;Sintese
CL_Trad;LC_BtVariante;Variantes;Variants;Variantes;Varianten;Variante
CL_Trad;LC_ChargesDivers;Dépenses;Expenses;Gastos;Uitgaven;Despesas
CL_Trad;LC_ChBEnsemble;Ensemble;Set;Conjunto;Set;Conjunto
CL_Trad;LC_ChBRepTout;Report Tout;Copy All;Copiar todo;Rapportage alle;Transferir tudo
CL_Trad;LC_Commercialisation1;Commercialisation;Marketing;Comercialización;Marketing;Comercializacao
CL_Trad;LC_CreancesDettes1;En Cours;Current;Activo;Huidige;Corrente
CL_Trad;LC_DefBestiauxFrm;Mouvement des Animaux;animal Dynamic;Movimiento de Animales;Dierovergangen;Movimentacao dos animais
CL_Trad;LC_DefEtatSortieFrm;Etat de Sortie;Output form;Formato de presentación;Uitvoerformaat;Formulario de saida
CL_Trad;LC_Definition;Répartitions;Distributions;Reparticiones;Verdelingen;Distribuicao
CL_Trad;LC_DefZoneFrm;Typologie;Typology;Tipologia;Typologie;Tipologia
CL_Trad;LC_DIVERS1;Divers;Misc.;Varios;Diversen;Diversos
CL_Trad;LC_ErreurFrm;Erreur;Error;Error;Fout;Erro
CL_Trad;LC_EspeceFrm;Phases;Stages;Fases;Fasen;Fases
CL_Trad;LC_GBAgri;Agriculteurs;Farmers;Agricultores;Landbouwers;Agricultores
CL_Trad;LC_GBAlea;Aléa;Hazard;Variaciones;Variatie;Diferenca
CL_Trad;LC_GBAn;Année;Year;Año;Jaar;Ano
CL_Trad;LC_GBAtelier;Ateliers;Production;Actividades;Activiteiten;Producao
CL_Trad;LC_GBAtelier_A;Indicateurs;Indicators;Indicadores;Indicatoren;Indicadores
CL_Trad;LC_GBCode;Nom de la Rép;Name of Distrib;Nombre de la repart;Naam van Verdelingen;Nome de Distr
CL_Trad;LC_GBCondition;Condition;Condition;Condición;Voorwaarde;Condicao
CL_Trad;LC_GBDefinition;Définitions;Definitions;Definiciones;Definities;Definicao
CL_Trad;LC_GBEnsemble;Ensembles;Sets;Conjuntos;Sets;Conjuntos
CL_Trad;LC_GBPrix;PRIX;PRICE;PRECIO;PRIJS;PRECO
CL_Trad;LC_GBQuantite;QUANTITE;QUANTITY;CANTIDAD;HOEVEELHEID;QUANTIDADE
CL_Trad;LC_GBSortie;Sortie sur;Save On;Salir en;Opslaan op;Salvar em
CL_Trad;LC_GereAgriFrm;Les Agriculteurs;The Farmers;Los Agricultores;De Landbouwers;Os agricultores
CL_Trad;LC_GereComparaisonFrm;Comparaisons;Comparison;Comparaciones;Vergelijkingen;Comparacao
CL_Trad;LC_GereEnsembleFrm;Les Ensembles;The sets;Los Conjuntos;De sets;Los Conjuntos
CL_Trad;LC_Immo;Immo;Fixed Asset;Inmo;Vaste activa;Imobiliario
CL_Trad;LC_IntituleP;IntituleP;TitleP;TituladoP;IntituleP;IntituleP
CL_Trad;LC_LabAchat;Achat;Purchase;Compra;Aankoop;Compra
CL_Trad;LC_Label11;è;è;è;è;è
CL_Trad;LC_LabelModifie;M;M;M;M;M
CL_Trad;LC_LabelModifie_A;Modifié !;Modified!;Modificado !;Gewijzigd!;Modificar !
CL_Trad;LC_LabIndicateur;Indicateur;Indicator;Indicador;Indicator;Indicador
CL_Trad;LC_LabNom;LabNom;LabName;Nombre;LabNaam;LabNome
CL_Trad;LC_LabPCharge;Charges;Inputs;Costos;Lasten;Encargos
CL_Trad;LC_LabPProduit;Produit;output;Productos;Product;Produto
CL_Trad;LC_LabProcedure;Procédure;Procedure;Procedimientos;Procedure;Procedimento
CL_Trad;LC_LabSais;LabSais;LabInput;LabSais;LabSais;LabSais
CL_Trad;LC_LabTotal;Total;Total;Total;Totaal;Total
CL_Trad;LC_LabTotPcent;Total en %;Total in %;Total en %;Totaal in %;Total em %
CL_Trad;LC_LabUtilise;Utilisé;Used;Utilizado;Gebruikt;Utilizado
CL_Trad;LC_LabVal;Valeur;Value;Valor;Waarde;Valores
CL_Trad;LC_LabZone;Classification;Classification;Clasificación;Classificatie;Classificacao
CL_Trad;LC_LBChoixBestiauxFrm;Troupeau;Herd;Rebaño;Veestapel;Rebanho
CL_Trad;LC_LBSysUnitFrm;Systèmes d'Unité;Unit System;Sistema de Unidades;Eenheidsstelsels;Sistema de unidades
CL_Trad;LC_MvtAnneeFrm;Mouvement;Movement;Movimiento;Beweging;Movimento
CL_Trad;LC_Nom;Nom;Name;Nombre;Naam;Nome
CL_Trad;LC_NomAgri;NomAgri;NameFarmer;NombreAgri;NaamAgri;NomeAgri
CL_Trad;LC_NomAgri_A;NomAgri ;NameFarmer;NombreAgri;NaamAgri ;NomeAgri 
CL_Trad;LC_NomPro;NomPro;NamePro;NombrePro;NaamPro;NomePro
CL_Trad;LC_NomUnite;NomUnite;NameUnit;NombreUnidad;NaamEenheid;NomeUnit
CL_Trad;LC_NonVisible;Non Visible;Not Visible;No Visible;Onzichtbare;Invisivel
CL_Trad;LC_Occc;Occc;Overdraft;Crédito al descubierto;Rekening courantkrediet;Crédito a descoberto
CL_Trad;LC_PanClassif;PanClassif;PanClassif;PanClasificación;PanClassif;PanClassif
CL_Trad;LC_PetitMatriel;Petit Matériel;Small Equipment;Material Pequeño;Klein Materiaal;Pequenos materiais
CL_Trad;LC_PRODUCTIONS;Productions;Productions;Producciones;Productie;Producoes
CL_Trad;LC_Produits1;Recettes;Revenues;Ingresos;Inkomsten;Receitas
CL_Trad;LC_RBEcran;Ecran;Screen;Pantalla;Scherm;Monitor
CL_Trad;LC_RESULTATS;RESULTATS;RESULTS;RESULTADOS;RESULTATEN;RESULTADOS
CL_Trad;LC_RG;Calculer;Calculate;Calcular;Rekenen;Calcular
CL_Trad;LC_RGCat;Catégorie;Category;Categoria;Categorie;Categoria
CL_Trad;LC_RGModifiable;Modifiable;Modifiable;Modificable;Aanpasbaar;Modificavel
CL_Trad;LC_RGNatureG;Nature;Nature;Naturaleza;Natuur;Natureza
CL_Trad;LC_RGPrecision;Précision;Precision;Precisión;Nauwkeurigheid;Precisao
CL_Trad;LC_S1;Stock;Stock;Stock;Voorraad;Estoque inicial
CL_Trad;LC_Structure1;Structure;Fixed Costs;Costos Fijos;Vaste kosten;Custos fixos
CL_Trad;LC_TabSheetG;Gauche;Left;Izquierda;Links;Esquerda
CL_Trad;LC_TauxTVA;TauxTVA;VAT Rate;Tasa IVA;BTW tarief;Taxa do imposto sobre valor additivo
CL_Trad;LC_TitreEtat;Titre Etat;Title State;Titulo Estado;Titel vorm;Titulo Estado
CL_Trad;LC_Tresorerie;Trésorerie;Cash Flow;Tesoreria;Cash Flow;Fluxo de Caixa
CL_Trad;LC_TSExternalite;Externalités;Externalities;Externalidades;Externe factoren;Externalidades
CL_Trad;LC_TSTravail;Travail;Labour;Trabajo;Arbeidsbehoefte;Trabalho
CL_Trad;LC_Unite;Unité;Unit;Unidad;Eenheid;Unidade
CL_Trad;LC_UniteMonnaie;UniteMonnaie;CurrencyUnit;UnidadMonetaria;Valuta eenheid;Unidade de moeda
CL_Trad;LC_Val0;Val0;Val0;Val0;Val0;Val0
CL_Trad;LC_Val1;Val1;Val1;Val1;Val1;Val1
CL_Trad;LC_Val10;Val10;Val10;Val10;Val10;Val10
CL_Trad;LC_Val11;Val11;Val11;Val11;Val11;Val11
CL_Trad;LC_Val2;Val2;Val2;Val2;Val2;Val2
CL_Trad;LC_Val3;Val3;Val3;Val3;Val3;Val3
CL_Trad;LC_Val4;Val4;Val4;Val4;Val4;Val4
CL_Trad;LC_Val5;Val5;Val5;Val5;Val5;Val5
CL_Trad;LC_Val6;Val6;Val6;Val6;Val6;Val6
CL_Trad;LC_Val7;Val7;Val7;Val7;Val7;Val7
CL_Trad;LC_Val8;Val8;Val8;Val8;Val8;Val8
CL_Trad;LC_Val9;Val9;Val9;Val9;Val9;Val9
CL_Trad;LC_ValeurEn;Valeur En : ;Value In : ;Valor En:;De waarde in: ;Valor em : 
CL_Trad;LC_VARIABLES;Variables;Variables;Variables;Variabele;Variaveis
CL_Trad;LC_Visible;Visible;Visible;Visible;Zichtbare;Visivel
CL_Trad;LC_EP;Ent/Privé;Farm/Private;Empr/Priv;Bedr/Privé;Empr/Priv
CL_Trad;LC_Entreprise;Entreprise;Entreprise;Empresa;Onderneming;Empresa
CL_Trad;LC_Prive;Privé;Private;PRIVADO;Privé;Privado
CL_Trad;LC_Interet;Intérêt;Intérêt;interés;Belang;Interesse
CL_Trad;LC_Oui;Non;No;No;Nee;não
CL_Trad;LC_Non;Oui;Yes;Si;Ya;Si
CL_Trad;LC_Debut;Début;Beginning;Inicio;Begin;Inicio
//;;;;;;
//;;;;;;
//;;;;;;
//Commercialisation;;;;;;
