//14/04/09;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Commercialisation;LC_BtBnCopieTout;Copie Vers Tout;Copy toward All;Copiar todo hacia;Copieer naar alle;Copiar em direcao a totos
Commercialisation;LC_BtBnReste;Reste;Balance;Resto;Balans;Balanco
Commercialisation;LC_EnCours;Produit en Cours;Current Product;Producto actual;Huidig product;Produto em curso
Commercialisation;LC_LabAnnee;Année de Production;Production year;Año de Producción;Productiejaar;Ano de producao
Commercialisation;LC_LabProduit;LabProduit;LabProduct;Producido;LabProduct;LabProduto
Commercialisation;LC_LabQuant;Quantité;Quantity;Cantidad;Hoeveelheid;Quantidade
Commercialisation;LC_Tout;Tous;All;Todos;Alle;Todos
//;;;;;;
//;;;;;;
//;;;;;;
//ConfigurationFrm;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
ConfigurationFrm;LC_Annuler;Annuler;Cancel;Cancelar;Annuleren;Cancelar
ConfigurationFrm;LC_ConfigFrm;Configuration d'Olympe;Configuration of Olympe;Configuración de Olympe;Configuratie van Olympe;Configuracao do Olympe
ConfigurationFrm;LC_Data_path;Chemin des données;Data folder;Carpeta de datos;Gegevensfolder;Subdiretiro de dados
ConfigurationFrm;LC_exec_path;Chemin de l'exécutable;Program folder;Carpeta del ejecutable;Programmafolder;Subdiretiro do programa
ConfigurationFrm;LC_OK;OK;OK;OK;OK;OK
//;;;;;;
//;;;;;;
//;;;;;;
//Conversion;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Conversion;LC_BtBnMonnaie;Choix Monnaie;Currency Choice;Elección Moneda;Valutakeuze;Moeda escolhida
Conversion;LC_ConversionFrm;Table de Conversion;Conversion table;Tabla de Conversión;Conversietabel;Tabela de conversao
Conversion;LC_LabChoix;Résultats En :;Results in :;Resultados En:;Resultaten in:;Resultados em :
Conversion;LC_LabDonnee;Monnaie d'origine;Original Currency;Moneda original;Originele Valuta;Moeda original
Conversion;LC_LabSortie;A Convertir En;To be Converted In;A Convertir En;Te converteren in;A ser convertida em
Conversion;LC_LabTitre;Unité Monétaire de Sortie;Currency Unit for Output;Unidad monetaria de Salida;Munteenheid van Uitvoer;Moeda das saidas
Conversion;LC_RG;Conversion à partir de;Conversion from;Conversión a partir de;Conversie vanaf;Convertir a partir de
Conversion;LC_Abandon;Abandon;Cancel;Cancelar;Cancel;Cancelar
//;;;;;;
//;;;;;;
//;;;;;;
//CopierDans;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
CopierDans;LC_LabAncNom;A Copier Sous;Copy name;A Copiar En;Kopiëren naam;Copiar com o nome
CopierDans;LC_LabCategorie;Dans Catégorie;To Category;En la Categoria;Naar categorie;na categoria
//;;;;;;
//;;;;;;
//;;;;;;
//DefAction;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
DefAction;LC_DefActionFrm;DefAction;Def Action;Acción;Def Actie ;Def Action
DefAction;LC_GBAction;Actions;Actions;Acciones;Acties;Acoes
DefAction;LC_LabRegle;Regle N° 1;Rule n° 1;Regla Nº 1;Regel n° 1;Regra n° 1
//;;;;;;
//;;;;;;
//;;;;;;
//DefCalendrier;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
DefCalendrier;LC_DefCalendrierFrm;Calendrier;Calendar;Calendario;Kalender;Calendario
DefCalendrier;LC_PerDefMois;Mois;month;Mes;Maand;Mes
DefCalendrier;LC_PerDeFParUt;Par l'utilisateur;by the user;Por el usuario;Door de gebruiker;Pelo usuario
DefCalendrier;LC_PerDefQuinz;Quinzaine;Fortnight;Quincena;Vijftiental;Quinzena
DefCalendrier;LC_RGDef;Périodes Définies;Defined periods;Periodos Definidos;Gedefinieerde perioden;Periodos definidos
//;;;;;;
//;;;;;;
//;;;;;;
//DefChStruct;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
DefChStruct;LC_DefChStructFrm;Def ChStruct;Def Fixed Costs;Def Costos Fijos;Def Vaste Kosten;Def Custos fixos
//;;;;;;
//;;;;;;
//;;;;;;
//DefEtatSortie;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
DefEtatSortie;LC_Inserer;Insérer;Insert;Insertar;Opnemen;Inserir
DefEtatSortie;LC_SupLigne;Supprimer la ligne;Delete the line;Suprimir la línea;lijn afschaffen;suprimir a linha
DefEtatSortie;LC_LigneVide;Ligne Vide;Empty line;línea vacio;Lege lijn;Linha vazia
DefEtatSortie;LC_Trait;Trait;Draw a line;Dibuje una línea;Trek een lijn;Extraia uma linha
DefEtatSortie;LC_Titre;Titre :;Title;Titulo;Titel;Titulo
//;;;;;;
//;;;;;;
//DefItem;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
DefItem;LC_DefItemFrm;Def Item;Def Item;Def Item;Def Item;Def Item
//;;;;;;
//;;;;;;
//;;;;;;
//DefProcedure;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
DefProcedure;LC_BtBnExecuter;Lancer la Procédure;Execute procedure;Iniciar el Procedimiento;Starten van procedure;Executar o procedimento
DefProcedure;LC_BtExe;....;....;....;....;....
DefProcedure;LC_DefProcedureFrm;Définition de la Procédure;Procedure Definition;Definición del Procedimiento;Proceduredefinitie;Definicao do procedimento
DefProcedure;LC_LabExecutable;Exécutable               : ;Executable               : ;Ejecutable;Uitvoerbaar          :;Executavel
DefProcedure;LC_LabFichierTransfert;Fichier de transfert  :;Transfer File;Fichero de transferencia :;Overdracht van bestand;Arquivo de transferencia
//;;;;;;
//;;;;;;
//;;;;;;
//DefProduit;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
DefProduit;LC_DefProduitFrm;Def Produit;Def Product;Def Producto;Def Product;Def Producto
//;;;;;;
//;;;;;;
//;;;;;;
//Effacer;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Effacer;LC_Agri;Agriculteurs;Farmers;Agricultores;Landbouwers;Agricultores
Effacer;LC_Animaux;Animaux;Animals;Animales;Dieren;Animais
Effacer;LC_ChOpe;Charges Ope;Inputs;Costos variables;Variabele kosten;Inputs
Effacer;LC_ChStruct;Charges Structure;Fixed costs;Costos Fijos;Vaste kosten;Custos fixos
Effacer;LC_TypoAgri;Type Agriculteur;Type of farmer;Tipo de agricultor;type van landbouwer;tipo de agricultor
Effacer;LC_Classif;Classification;Classification;Clasificación;Indeling;Classificacao
Effacer;LC_Comp;Comparaison ;Comparison;Comparación;Vergelijking ;Comparacao
Effacer;LC_Cultures;Cultures;Crops;Cultivos;Gewassen;Culturas
Effacer;LC_DepDiv;Dépenses Diverses;Misc. Expenses;Gastos Varios;Diverse uitgaven;Despesas diversas
Effacer;LC_DepFam;Dépenses Famille;Family expenses;Gastos Familia;Uitgaven Gezin;Despesas familiares
Effacer;LC_EffacerFrm;Effacer les données inutilisées;Delete unused items;Borrar los datos no utilizados;Ongebruikte gegevens wissen;Apagar items nao utilizados
Effacer;LC_Ensemble;Ensemble;Set;Conjunto;Set;Conjunto
Effacer;LC_Etat;Etat de sortie;Output Form;Formato de presentación;Uitvoerformaat;Estado de saida
Effacer;LC_Exter;Externalités;Externalities;Externalidades;Omgevingseffecten;Externalitdades
Effacer;LC_Indic;Indicateur;Indicator;Indicador;Indicator;Indicador
Effacer;LC_LabInd;Cocher les familles d'éléments à nettoyer;Tick Families to clean;Marcar las familias de elementos;Afvinken families om op te ruimen;Marcar familias de elementos a apagar
Effacer;LC_Perennes;Pérennes;Tree Crops;Perennes;Blijvende teelten;Perenes
Effacer;LC_PerTrav;Périodes de Travail;Labour periods;Periodos de Trabajo;Werkperioden;Periodos de trabalho
Effacer;LC_Phases;Phases de Production;Production Stages;Fases de Producción;Fasen van Productie;Fases de Producao
Effacer;LC_Prix;Prix;Price;Precio;Prijs;Preco
Effacer;LC_Quantite;Quantité;Quantity;Cantidad;Hoeveelheid;Quantidade
Effacer;LC_RecDiv;Recettes Diverses;Misc. Revenues;Ingresos Varios;Diverse inkomsten;Receitas diversas
Effacer;LC_RecFam;Recettes Famille;Family revenues;Ingresos Familia;Inkomsten Familie;Receitas familiares
Effacer;LC_Troupeaux;Troupeaux;Herds;Rebaño;Veestapel;Rebanhos
Effacer;LC_Var;Variables;Variables;Variables;Variabelen;Variaveis
Effacer;LC_Vivriers;Pluriannuelles;Multiannual;Pluri anuales;Meerjarige gewassen;Plurianuais
Effacer;LC_Typologie;Typologie;Typology;Tipologia;Typologie;Tipologia
//;;;;;;
//;;;;;;
//;;;;;;
//Ensemble;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Ensemble;LC_BtAutre;Autre Agri;Other farmer;Otro Agri;Andere landbouwer;Outro agricultor
Ensemble;LC_BtBnSomme;Somme;Sum;Suma;Sum;Suma
//;;;;;;
//;;;;;;
//;;;;;;
//EntreChaine;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
EntreChaine;LC_EntreChaineFrm;EntreChaine;Input Chain;EntradaCadena;Invoer Chain ;Entrada Cadeia
EntreChaine;LC_LabAAfficher;LabAAfficher;LabToDisplay;Mostrar;LabVoorDatabase;LabAMostrar
//;;;;;;
//;;;;;;
//;;;;;;
//Erreur;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Erreur;LC_BtImprimer;Imprimer;Print;Imprimir;Afdrukken;Imprimir
//;;;;;;
//;;;;;;
//;;;;;;
//ErreurFinSommaire;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
ErreurFinSommaire;LC_ErreurFinSommaireFrm;Erreur Fin Sommaire;Error End Content;Errror Fin Resumen;Fout Einde Beknopt;Erro Fim Conteudo
//;;;;;;
//;;;;;;
//;;;;;;
//ErreurImmoSommaire;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
ErreurImmoSommaire;LC_ErreurImmoSommaireFrm;Immo Sommaire;Fixed Asset simplified;Resumen Inmobilización;Beknopte vaste kosten;Resumo imobilizado
ErreurImmoSommaire;LC_ValResid;Valeurs Résiduelles;Residual value;Valor Residual;Restwaarden;Valor Residual
ErreurImmoSommaire;LC_Amor;Amortissements;Depreciation;Amortización;Afschrijving;Amortização
ErreurImmoSommaire;LC_NeRienfaire;Ne Rien Faire;Do nothing;No hacer nada;Doe niets;Não fazer nada
//;;;;;;
//;;;;;;
//;;;;;;
//Espece;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Espece;LC_LabForme;Phases de Production;Production stages;Fases de Producción;Fasen van productie;Fases de Producao
//;;;;;;
//;;;;;;
//;;;;;;
//FenRepart;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
FenRepart;LC_FenRepartFrm;Repartition;Distribution;Distribución;Verdeling;Distribuicao
FenRepart;LC_LabPcent;Pour cent;Percent;Por ciento;percenten;Por cento
//;;;;;;
//;;;;;;
//;;;;;;
//FenRepartDef;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
FenRepartDef;LC_BtBn0;0;0;0;0;0
FenRepartDef;LC_BtBn100;100;100;100;100;100
FenRepartDef;LC_BtBnACopier;A Copier;To copy;A copiar;Te kopieren;A Copiar
FenRepartDef;LC_BtBnCopieRepart;Copier Autre Repartition;Copy other Distribution;Copiar otra Distribución;Kopieer andere toewijzing;Copiar outra distribuicao
FenRepartDef;LC_BtBnEgal;100/12;100/12;100/12;100/12;100/12
FenRepartDef;LC_BtBnMaz;0 partout;0 everywhere;0 en todos;0 Overal;0 em todo lugar
FenRepartDef;LC_BtBnReste;Le Reste;Balance;El Resto;Balans;Balanco
FenRepartDef;LC_FenRepartDefFrm;Répartition Définition;Distribution Definition;Definición Distribución;Definitie Verdeling;Definicao da distribuicao
//;;;;;;
//;;;;;;
//;;;;;;
//Forme00;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Forme00;LC_Forme00Frm;Forme00;Form00;Forma00;Form00;Form00
//;;;;;;
//;;;;;;
//;;;;;;
//Forme01;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Forme01;LC_Forme01Frm;Sortie;Exit;Salida;Verlaten;Saida
//;;;;;;
//;;;;;;
//;;;;;;
//GereAgri;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereAgri;LC_BtBnClasserAlpha;Classer Alpha;alpha Sort;Clasificar Alfa;Alpha's indelen;Classificador Alfa
GereAgri;LC_BtCriteres;Critères;Criteria;Criterios;Criteria;Criterios
GereAgri;LC_BtElaguer;V. Elaguer;V. Pruning;V.Reducir;V. Uitdunnen;V. Podar
GereAgri;LC_BtModifie;Modifier;Modify;Modificar;Wijzigen;Modificar
GereAgri;LC_CltAlaDemande;A la demande;Up to you;A petición;Aan de gebruiker;A sua escolha
GereAgri;LC_CltAlpha;Alphabétique;Alphabetic;Alfabetico;Alfabetisch;Alfabetico
GereAgri;LC_RGClasserCritere;Classer selon Critere;Sort upon criteria;Clasificar según Criterio;Volgens Criterium indelen;Classificar segundo o criterio
GereAgri;LC_RGNote;Note;Note;Nota;Aantekening;Nota
//;;;;;;
//;;;;;;
//;;;;;;
//GereAleaPrix;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereAleaPrix;LC_GBReclasser;Reclasser;Reclassify;Reclasificar;Herindelen;Reclassificar
GereAleaPrix;LC_GereAleaPrixFrm;Aléas Prix;Price hazards;Variación Precio;Prijs variatie;Diferenca de preco
//;;;;;;
//;;;;;;
//;;;;;;
//GereAtelier;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereAtelier;LC_GereAtelierFrm;Choix;Choice;Elección;Keuze;Escolha
//;;;;;;
//;;;;;;
//;;;;;;
//GereCalendrier;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereCalendrier;LC_GereCalendrierFrm;Calendriers de Travail;Labour Calendar;Calendario de Trabajo;Tijdschema van het werk;Calendario de trabalho
//;;;;;;
//;;;;;;
//;;;;;;
//GereCatBestiaux;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereCatBestiaux;LC_GereCatBestiauxFrm;Gere Cat Bestiaux;Manage Cat Animals;Gestionar Categ Animales;Management Cat Dieren;Gestao Cat Animais
//;;;;;;
//;;;;;;
//;;;;;;
//GereCatChStruct;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereCatChStruct;LC_GereCatChStructFrm;Gere Cat ChStruct;Manage Cat Fixed Assets;Gestionar Categ Costos Fijos;Management Cat VasteActiva;Gestao Cat  Custos fixos
//;;;;;;
//;;;;;;
//;;;;;;
//GereCatItem;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereCatItem;LC_GereCatItemFrm;GereCatItem;Manage Cat Item;Gestionar Categ Item;Manage Cat Item;Gestao Cat Item
//;;;;;;
//;;;;;;
//;;;;;;
//GereCatProduit;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereCatProduit;LC_GereCatProduitFrm;Gere Cat Produit;Manage Cat Product;Gestionar Categ Producto;Manage Cat Product;Gestao Cat Produto
//;;;;;;
//;;;;;;
//;;;;;;
//GereCatVariable;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereCatVariable;LC_GereCatVariableFrm;Variable;Variable;Variable;Variabele;Variavel
//;;;;;;
//;;;;;;
//;;;;;;
//GereEnsemble;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereEnsemble;LC_BtRenomme;Renommer;Rename;Renombrar;Hernoem;Renomear
GereEnsemble;LC_BtUneExp;1 Expl. Total;1 Farm. Total;1 Expl. Total;1 Landb. Totaal;1 Empresa Total
GereEnsemble;LC_BtUneMoy;1 Expl Moy;1 Farm. Average;1 Expl Media;1 Landb. Gemiddeld;1 Empresa Media
//;;;;;;
//;;;;;;
//;;;;;;
//GereEspece;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereEspece;LC_GereEspeceFrm;Gère Espèce;Manage Specie;Gestionar Especie;Manage Soort;Gestao Especie
//;;;;;;
//;;;;;;
//;;;;;;
//GereEtat;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereEtat;LC_GBAtelier;Etat;output form;Formato;Formaat;Forma
GereEtat;LC_GereEtatFrm;Etats de Sortie;Output forms;Formato de presentación;Formaat Uitvoer;Formulario de Saida
//;;;;;;
//;;;;;;
//;;;;;;
//GereIndic;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereIndic;LC_GereIndicFrm;Gere Indicateur;Manage Indicator;indicador admin;Beheer Indicator;indicador admin
//;;;;;;
//;;;;;;
//;;;;;;
//GereProcedure;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
GereProcedure;LC_BtBnLesProcedures;Les Procedures;The Procedures;Los Procedimientos;De Procedures;Os procedimentos
GereProcedure;LC_GBAtelier;Procédures;Procedures;Procedimientos;Procedures;Procedimentos
GereProcedure;LC_GereProcedureFrm;Gère Procédure;Manage Procedure;Gestionar Procedimientos;Beheer Procedure;Gestao Procedimento
//;;;;;;
//;;;;;;
//;;;;;;
//LBChoix;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
LBChoix;LC_LBChoixFrm;LBChoix;LB Choice;LB Elección;LB Keuze;LB Escolha
//;;;;;;
//;;;;;;
//;;;;;;
//LBChoixAction;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
LBChoixAction;LC_LBChoixActionFrm;LBChoixAction;LB Choice Action;LB Elección Acción;LB Actie keuze;LB Escolha Acao
//;;;;;;
//;;;;;;
//;;;;;;
//LBChoixMCAction;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
LBChoixMCAction;LC_LBChoixMCActionFrm;LB Choix MC Action;LB Choice MC Action;LB Elección MC Acción;LB keuze MC Actie;LB Escolha MC Acao
//;;;;;;
//;;;;;;
//;;;;;;
//LBConversion;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
LBConversion;LC_LBConversionFrm;Conversion;Conversion;Conversión;Conversie;Conversao
//;;;;;;
//;;;;;;
//;;;;;;
//LBMarge;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
LBMarge;LC_LBMargeFrm;Marge Ateliers;Activities margins;Margen Actividades;Marge activiteiten;Margens de atividades
//;;;;;;
//;;;;;;
//;;;;;;
//LBSelectionAgri;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
LBSelectionAgri;LC_LBSelectionAgriFrm;Selection ;Selection ;Selección;Selectie;Selecao
//;;;;;;
//;;;;;;
//;;;;;;
//LBSysUnit;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
LBSysUnit;LC_Label1;Atelier        Entreprise         Région;Activity        Farm         Region;Actividad        Empresa         Region;Activiteit          Bedrijf          Regio;Actividade        Empresa         Regiao
//;;;;;;
//;;;;;;
//;;;;;;
//LBTChoix;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
LBTChoix;LC_LBTChoixFrm;Les Tendances;Tendancies;Tendencias;Trends;Tendancias
//;;;;;;
//;;;;;;
//;;;;;;
//LBTypeZone;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
LBTypeZone;LC_LBTypeZoneFrm;LB Type Zone;LB Type Zone;LB Tipo Zona;LB Type Zone;LB Tipo Zona
//;;;;;;
//;;;;;;
//;;;;;;
//LesDefSim;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
LesDefSim;LC_BtBnReprendre;Reprendre;Resume;Retomar;Ga verder;Continuar
LesDefSim;LC_LesDefSimFrm;Les Simulations définies;Defined Simulations;Simulaciones definidas;Gedefinieerde simulaties;As Simulacoes definidas
//;;;;;;
//;;;;;;
//;;;;;;
//LesStocks;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
