//14/04/09;;;;;;
LesStocks;LC_LesStocksFrm;Les Stocks;Stocks;Stock;Voorraden;Estoques
//;;;;;;
//;;;;;;
//;;;;;;
//Main;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Main;LC_Animaux;Animaux;Animals;Animales;Dieren;Animais
Main;LC_APropos;&Infos;&Info;&Infos;&Info;&Infos
Main;LC_Atelier;Ateliers;Activities;Actividades;Activiteiten;Tipo de producao
Main;LC_BtAgriEnCours;En cours;Current;Activo;Huidige;Corrente
Main;LC_BtBnAscii;Fichier Ascii;Ascii file;Fichero Ascii;Bestand Ascii;Arquivo Ascii
Main;LC_BtBnXml;Fichier Xml;Xml file;Fichero Xml;Bestand Xml;Arquivo Xml
Main;LC_Charges;Charges;Inputs;Costos;Kosten;Intrantes
Main;LC_ChStruct;Charges Structure;Fixed charges;Costos Fijos;Vaste kosten; Custos fixos
Main;LC_Cultures;Cultures;Crops;Cultivos;Gewassen;Culturas
Main;LC_DepDiv;Dépenses Diverses;Misc Expenses;Gastos Varios;Diverse uitgaven;Despesas diversas
Main;LC_DepFam;Dépenses Famille;Expenses;Gastos Familia;Uitgaven Familie;Despesas familiares
Main;LC_Divers;Divers;Misc;VARIOS;Diversen;Diversos
Main;LC_Enregistrer;&Enregistrer;&Save;&Guardar;&Opslaan;&Savar
Main;LC_Enregistrersous;En&registrer sous...;Save As...;Guaradar como…;Op&slaan als;Savar como...
Main;LC_Exter;Externalités;Externalities;Externalidades;Omgevingseffecten;Externalidades
Main;LC_Fichier1;&Fichier;&File;&Fichero;&Bestand;&Arquivo
Main;LC_GBItemAgri;Pour Entreprise;Farms;Para la Empresa;Ondernemingen;Por Empresa
Main;LC_GBItemAtelier;Pour Ateliers;Production;Para la Actividad;Voor Activiteiten;Por tipo de producao
Main;LC_GBItemFamille;Pour Famille;Family;Para la Familia;Voor Familie;Por Familia
Main;LC_LabFleche5;ê;ê;ê;ê;ê
Main;LC_Nouveau;&Nouveau;&New;&Nuevo;&Nieuw;&Novo
Main;LC_Ouvrir;&Ouvrir...;&Open...;&Abrir…;&Openen…;&Abrir...
Main;LC_Perennes;Pérennes;Tree Crops;Perennes;Blijvende teelten;Perenes
Main;LC_PerTrav;Périodes Travail;Labour Periods;Periodos de Trabajo;Werkperioden;Periodos de trabalho
Main;LC_Pluri;Pluriannuelles;Multiannual;Plurianuales;Meerjarige gewassen;Plurianuais
Main;LC_Prfrences1;Configuration;Configuration;Configuración;Configuratie;Configurar
Main;LC_Prix;Prix;Prices;Precio;Prijzen;Precos
Main;LC_Produits;Produits;Outputs;Productos;Producten;Produtos
Main;LC_Quant;Quantités;Quantities;Cantidades;Hoeveelheden;Quantidades
Main;LC_RecDiv;Recettes Diverses;Other revenue;Ingresos Varios;Diverse inkomsten;Receitas diversas
Main;LC_RecFam;Recettes Famille;Revenues;Ingresos Familia;Inkomsten Familie;Receitas familiares
Main;LC_Test;Test;Test;Test;Test;Teste
Main;LC_Troupeaux;Troupeaux;Herds;Rebaño;Veestapels;Manadas
Main;LC_Var;Variables;Variables;Variables;Variabele;Variaveis
Main;LC_LireDonGlob;Lire données Globales;Read global data;Leer datos globales;Lees globale gegevens;Leia dados globais
Main;LC_ImportDon;Importer des Données;Import Data;Importar Datos;Gegevens invoeren;Importar dados
Main;LC_LireAccess;Lire Ms Access;Read Ms Access;Leer Ms Access;Lees Ms Access;Leia Ms Access
Main;LC_EcrireAccess;Ecrire Ms Access;Write Ms Access;Escribir Access;Invoer Access;Importar Access
Main;LC_DefRaccourci;Raccourcis;Shortcuts;Atajos;Sneltoets;Atalhos
//;;;;;;
//;;;;;;
//;;;;;;
//Motif;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Motif;LC_Blanc;Blanc;White;Blanco;Wit;Branco
Motif;LC_BtBleu;Bleu;Blue;Azul;Blauw;Azul
Motif;LC_MotifFrm;Motif;Pattern;Modelo;Patroon;Motivo
Motif;LC_Rouge;Rouge;Red;Rojo;Rood;Vermelho
//;;;;;;
//;;;;;;
//;;;;;;
//Motif2;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Motif2;LC_GroupBox1;GroupBox1;GroupBox1;GrupoCaja1;GroepBox1;GroupBox1
Motif2;LC_Motif2Frm;Motif2;Pattern2;Motivo2;Patroon2;Motivo2
//;;;;;;
//;;;;;;
//;;;;;;
//MvtAnnee;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
MvtAnnee;LC_LabDestin;Va vers;Destination;Va hacia;Bestemming;Destino
MvtAnnee;LC_LabEffEntree;Effectif;Number;Numero;Aantal;Efetivo
MvtAnnee;LC_LabEntree;Entrée dans la Catégorie;In;Entrada en la Categoria;In;Entrar na categoria
MvtAnnee;LC_LabOrig;Vient de;Origin;Viene de;Oorsprong;Origem
MvtAnnee;LC_LabSortie;Sortie de la Catégorie;Leave the category;Salida de la Categoria;Uitvoer van Categorie;Saida da categoria
//;;;;;;
//;;;;;;
//;;;;;;
//NoteAgri;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
NoteAgri;LC_Panel1;Volet1;Panel1;Panel1;Panel1;Painel1
//;;;;;;
//;;;;;;
//;;;;;;
//NoteEnsemble;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
NoteEnsemble;LC_NoteEnsembleFrm;Notes Ensemble;Set Notes;Conjunto Notas;Setaantekeningen;Conjunto Notas
//;;;;;;
//;;;;;;
//;;;;;;
//NouvAgri;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
NouvAgri;LC_NouvAgriFrm;Nouvel  Agriculteur;New farmer;Nuevo Agricultor;Nieuwe Landbouwer;Novo agricultor
//;;;;;;
//;;;;;;
//;;;;;;
//QRAtelier;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QRAtelier;LC_Appro;Appro;Supply;Abastecimiento;Levering;Abastecimento
QRAtelier;LC_C0;C0;C0;C0;C0;C0
QRAtelier;LC_C1;C1;C1;C1;C1;C1
QRAtelier;LC_C10;C10;C10;C10;C10;C10
QRAtelier;LC_C11;C11;C11;C11;C11;C11
QRAtelier;LC_C12;C12;C12;C12;C12;C12
QRAtelier;LC_C13;C13;C13;C13;C13;C13
QRAtelier;LC_C2;C2;C2;C2;C2;C2
QRAtelier;LC_C3;C3;C3;C3;C3;C3
QRAtelier;LC_C4;C4;C4;C4;C4;C4
QRAtelier;LC_C5;C5;C5;C5;C5;C5
QRAtelier;LC_C6;C6;C6;C6;C6;C6
QRAtelier;LC_C7;C7;C7;C7;C7;C7
QRAtelier;LC_C8;C8;C8;C8;C8;C8
QRAtelier;LC_C9;C9;C9;C9;C9;C9
QRAtelier;LC_NomAppro;Nom Appro;Name Supply;Nombre Abastecimiento;Naam Levering;Nome Abastecimento
QRAtelier;LC_NomCat;NomCat;NameCat;Nombre Cat;NaamCat;NomeCat
QRAtelier;LC_NomUniteAppro;Nom Unité Appro;Name unit Supply;Nombre Unidad Abastecimiento;Naam Eenheid Levering;Nome Unidade Abastecimento
QRAtelier;LC_V0;V0;V0;V0;V0;V0
QRAtelier;LC_V1;V1;V1;V1;V1;V1
QRAtelier;LC_V10;V10;V10;V10;V10;V10
QRAtelier;LC_V11;V11;V11;V11;V11;V11
QRAtelier;LC_V12;V12;V12;V12;V12;V12
QRAtelier;LC_V13;V13;V13;V13;V13;V13
QRAtelier;LC_V2;V2;V2;V2;V2;V2
QRAtelier;LC_V3;V3;V3;V3;V3;V3
QRAtelier;LC_V4;V4;V4;V4;V4;V4
QRAtelier;LC_V5;V5;V5;V5;V5;V5
QRAtelier;LC_V6;V6;V6;V6;V6;V6
QRAtelier;LC_V7;V7;V7;V7;V7;V7
QRAtelier;LC_V8;V8;V8;V8;V8;V8
QRAtelier;LC_V9;V9;V9;V9;V9;V9
//;;;;;;
//;;;;;;
//;;;;;;
//QRCatNom;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QRCatNom;LC_QRCatNomFrm;QR Cat Nom;QR Cat Name;QR Ca tNombre;QR Cat Naam;QR Cat Nome
QRCatNom;LC_Sup;Sup;Sup;Sup;Sup;Sup
//;;;;;;
//;;;;;;
//;;;;;;
//QRCatNomTVA;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QRCatNomTVA;LC_QRCatNomTVAFrm;QR Cat Nom TVA;QR Cat Name TVA;QR Cat Nombre IVA;QR Cat Naam BTW;QR Cat Nome IVA
//;;;;;;
//;;;;;;
//;;;;;;
//QRCatNomUnite;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QRCatNomUnite;LC_Expl;Exploitation;Farm;Finca;Bedrijf;Fazenda
QRCatNomUnite;LC_QRCatNomUniteFrm;QR Cat Nom Unite;QR Cat Name Unit;QR Cat Nombre Unidad;QR Cat Naam Eenheid;QR Cat Nome Unidade
QRCatNomUnite;LC_Region;Région;Region;Región;Regio;Regiao
QRCatNomUnite;LC_UGlobal;UGlobal;UGlobal;UGlobal;Uglobaal;UGlobal
QRCatNomUnite;LC_UTrans;UTrans;UTrans;UTrans;Utrans;UTrans
QRCatNomUnite;LC_UUt;UUt;UUt;UUt;UUt;UUt
//;;;;;;
//;;;;;;
//;;;;;;
//QRCatTout;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QRCatTout;LC_PrixPro;PrixPro;PricePro;PrecioPro;PrijsPro;PrecoPro
QRCatTout;LC_QRCatToutFrm;QR Cat Tout;QR Cat All;QR Cat Todo;QR Cat Alle;QR Cat Todos
QRCatTout;LC_UnPro;UnPro;UnPro;UnPro;UnPro;UnPro
//;;;;;;
//;;;;;;
//;;;;;;
//QRGrille00;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QRGrille00;LC_QRGrille00Frm;QR Grille00;QR Grid00;QR Cuadricula00;QR Grid00 ;QR Grade00
QRGrille00;LC_Val12;Val12;Val12;Val12;Val12;Val12
QRGrille00;LC_Val13;Val13;Val13;Val13;Val13;Val13
QRGrille00;LC_Val14;Val14;Val14;Val14;Val14;Val14
QRGrille00;LC_Val15;Val15;Val15;Val15;Val15;Val15
//;;;;;;
//;;;;;;
//;;;;;;
//QRMemo;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QRMemo;LC_QRMemoFrm;QR Memo;QR Memo;QR Memo;QR Memo;QR Memo
//;;;;;;
//;;;;;;
//;;;;;;
//QRSortieQuant;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QRSortieQuant;LC_QRSortieQuantFrm;QR Sortie Quant;QR Output Quant;QR Salida Cant;QR Uitvoer Hoeveelh;QR Saida Quant
//;;;;;;
//;;;;;;
//;;;;;;
//QRSortieVal;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QRSortieVal;LC_LabAn0;LabAn0;LabYr0;LabAño0;LabVr0;LabAn0
QRSortieVal;LC_LabAn1;LabAn1;LabYr1;LabAño1;LabVr1;LabAn1
QRSortieVal;LC_LabAn10;LabAn10;LabYr10;LabAño10;LabVr10;LabAn10
QRSortieVal;LC_LabAn2;LabAn2;LabYr2;LabAño2;LabVr2;LabAn2
QRSortieVal;LC_LabAn3;LabAn3;LabYr3;LabAño3;LabVr3;LabAn3
QRSortieVal;LC_LabAn4;LabAn4;LabYr4;LabAño4;LabVr4;LabAn4
QRSortieVal;LC_LabAn5;LabAn5;LabYr5;LabAño5;LabVr5;LabAn5
QRSortieVal;LC_LabAn6;LabAn6;LabYr6;LabAño6;LabVr6;LabAn6
QRSortieVal;LC_LabAn7;LabAn7;LabYr7;LabAño7;LabVr7;LabAn7
QRSortieVal;LC_LabAn8;LabAn8;LabYr8;LabAño8;LabVr8;LabAn8
QRSortieVal;LC_LabAn9;LabAn9;LabYr9;LabAño9;LabVr9;LabAn9
QRSortieVal;LC_QRSortieValFrm;Q Rsortie Val;QR Output Val;QR Salida Val;QR UitvoerWaa;QR Saida Val
//;;;;;;
//;;;;;;
//;;;;;;
//QrTresoQuant;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QrTresoQuant;LC_LabUnite;Unite;unit;Unidad;Eenheid;unidade
QrTresoQuant;LC_QRTresoQuantFrm;QR Treso Quant;QR Cash Quant;QR Cash Cant;Q Rgeld Hvh;QR Caixa Quant
//;;;;;;
//;;;;;;
//;;;;;;
//QrTresoVal;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QrTresoVal;LC_LabM0;LabM0;LabM0;LabM0;LabM0;LabM0
QrTresoVal;LC_LabM1;LabM1;LabM1;LabM1;LabM1;LabM1
QrTresoVal;LC_LabM10;LabM10;LabM10;LabM10;LabM10;LabM10
QrTresoVal;LC_LabM11;LabM11;LabM11;LabM11;LabM11;LabM11
QrTresoVal;LC_LabM2;LabM2;LabM2;LabM2;LabM2;LabM2
QrTresoVal;LC_LabM3;LabM3;LabM3;LabM3;LabM3;LabM3
QrTresoVal;LC_LabM4;LabM4;LabM4;LabM4;LabM4;LabM4
QrTresoVal;LC_LabM5;LabM5;LabM5;LabM5;LabM5;LabM5
QrTresoVal;LC_LabM6;LabM6;LabM6;LabM6;LabM6;LabM6
QrTresoVal;LC_LabM7;LabM7;LabM7;LabM7;LabM7;LabM7
QrTresoVal;LC_LabM8;LabM8;LabM8;LabM8;LabM8;LabM8
QrTresoVal;LC_LabM9;LabM9;LabM9;LabM9;LabM9;LabM9
QrTresoVal;LC_QRTresoValFrm;QR Treso Val;QR Cash Val;QR Tesor Val;QR Geld Waa;QR Caixa Val
//;;;;;;
//;;;;;;
//;;;;;;
//QuelExcelCSV;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
QuelExcelCSV;LC_AEcrire;A Ecrire;Save;Escribir;Schrijven;Salvar
QuelExcelCSV;LC_ALaSuite;A La Suite;After;A continuación;Ten gevolge van;Proxima
QuelExcelCSV;LC_AutreF;Autre Fichier; Other File;Otro Fichero;Ander Bestand; Outro Arquivo
QuelExcelCSV;LC_BtBnParcourir;Parcourir;Browse;Escanear;Bladeren;Percorrer
QuelExcelCSV;LC_Maz;Mettre a Zero;Set to nil;Poner a cero;Op nul zetten;Colocar a zero
QuelExcelCSV;LC_QuelExcelCSVFrm;Envoi sur Tableur CSV;Send To SpreadSheet;Enviar a una Tabla CSV;Zend naar SpreadSheet;Enviar para Tabela CSV
QuelExcelCSV;LC_RG;A Ecrire;Save;Escribir;Opslaan;Salvar
//;;;;;;
//;;;;;;
//;;;;;;
//ResGraph;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
ResGraph;LC_BtImp;&Imprimer;Print;&Imprimir;Afdrukken;Imprimir
ResGraph;LC_BtTableau;Tableau;Values;Tabla;Tabel;Valores
ResGraph;LC_GBBornesG;Bornes;Limits;Limites;Grenzen;Limites
ResGraph;LC_GBEchelleG;Echelle;Scale;Escala;Schaal;Escala
ResGraph;LC_LabMAXG;MAXIMUM;MAXIMUM;MÁXIMO;MAXIMUM;MAXIMO
ResGraph;LC_LabMING;MINIMUM;MINIMUM;MINIMO;MINIMUM;MINIMO
ResGraph;LC_TabSheetD;Droite;Right;Derecha;Rechts;Direita
//;;;;;;
//;;;;;;
//;;;;;;
//Resultat;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Resultat;LC_Bilan;BILAN;BALANCE;BALANCE;BALANS;BALANCO
Resultat;LC_BtAffiche;Afficher;Show;Mostrar;Tonen;Mostrar
Resultat;LC_BtBnStandard;Standard;Standard;Estandar;Standaard;Padrao
Resultat;LC_BtBnTableur;Tableur;SpreadSheet;Tablas;Spreadsheet;Tabela
Resultat;LC_BtSup1G;Supprime 1;Delete  1;Suprimir 1;Verwijderen 1;Apagar  1
Resultat;LC_BtSupToutG;Supprime Tout;Delete All;Suprimir Todo;Alles verwijderen;Apagar Tudo
Resultat;LC_Ceg;CEG;Farm Accounts;Cuentas de explotación;Rekening;Contas de exploração
Resultat;LC_ComptaPer;Compta Pérenne;Tree Crops account;Contabilidad Perenne;Rekening blijvende teelten;Conta de perenes
Resultat;LC_Courbe;Courbe;Curve;Curva;Kromme;Curva
Resultat;LC_Etat;Etats de sortie;Output Forms;Formato de presentación;Uitvoerformaten;Formulario de saida
Resultat;LC_Exter;Externalités;Externalities;Externalidades;Omgevingseffecten;Externalidades
Resultat;LC_GBGraph;Graphiques;Graphics;Graficos;Grafieken;Graficos
Resultat;LC_GBMonnaie;Monnaie;Currency;Moneda;Valuta;Moeda
Resultat;LC_Histo;Histo;Bars;Histo;Histogram;Histograma
Resultat;LC_Immo;Immobilisation;Fixed Assets;Inmovilización;Vaste activa;Imobilização
Resultat;LC_LabDroit;Droit;Right;Derecha;Rechts;Direita
Resultat;LC_Marges;Marges;Margins;Márgenes;Marges;Margens
Resultat;LC_Prive;PRIVE;FAMILY;PRIVADO;PRIVE;FAMILIA
Resultat;LC_Quant;QUANTITES;QUANTITIES;CANTIDADES;HOEVEELHEDEN;QUANTIDADES
Resultat;LC_RecapImmo;Récap Immo;Fixed Assets;Resumen Inmo;Recap vaste activa;Recaptulativo imobilizacao
Resultat;LC_RecapLT;Récapitulatif LT;Long term ;Resumen LP;Recapitulatie LT;Longo prazo
Resultat;LC_RecDep;Recettes Depenses;Receipts Expenses;Ingresos Gastos;Inkomsten Uitgaven;Receitas Despesas
Resultat;LC_RecDepGP;Rec. Dép. Grands postes;Rec. Exp. Summary;Ing. Gas. Resumen;Ink. Uitg. Samenvatting;Rec. Desp. Resumo
Resultat;LC_RGAxe;Axe Vertical;Vertical axis;Eje Vertical;Verticale as;Eixo vertical
Resultat;LC_RGUnOuEnsemble;Porte Sur;About;TraSobre;Over;Sobre
Resultat;LC_Stocks;Les Stocks;Stocks;Stocks;Voorraden;Estoques
Resultat;LC_Surface;Surface;Area;Superficie;Oppervlakte;Area
Resultat;LC_Synt;Synthèse;Synthesis;Síntesis;Synthese;Sintese
Resultat;LC_SyntFi;Finance;Finance;Finanza;Financiën;Financa
Resultat;LC_TVA;TVA;VAT;IVA;BTW;Imbosto sobre Valores Aditivos
Resultat;LC_LongueDuree;  + 10 ans; + 10 years ; + 10 años; + 10 jaar; + 10 anos
Resultat;LC_Un;Un élément;One item;Un item;een item;Un item
Resultat;LC_Serie;Une Série;one serie;una serie;een reeks;uma série
Resultat;LC_Raccourci;Raccourci;Shortcut;Atajo;Sneltoets;Atalho
//;;;;;;
//;;;;;;
//;;;;;;
//SituDepart;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
SituDepart;LC_LabAcompteAout;Acompte Aout;August payment;Anticipo Agosto;Voorschot Augustus;Pagamento Agosto
SituDepart;LC_LabAcompteFevrier;Acompte Février;Februar payment;Anticipo Febrero;Voorschot Februari;Pagamento Fevereiro
SituDepart;LC_LabAcompteMai;Acompte Mai;May payment;Anticipo Mayo;Voorschot Mei;Pagamento Maio
SituDepart;LC_LabAcompteNov;Acompte Novembre;November Payment;Anticipo Noviembre;Voorschot November;Pagamento Novembro
SituDepart;LC_LabTresoIni;Trésorerie Initiale;Cash at beginning;Tesoreria Inicial;Kas bij begin;Caixa inicial
SituDepart;LC_LabTVAEncaissee;TVA Encaissee;VAT taken;IVA recibido;Ontvangen BTW;VAT recebido
SituDepart;LC_LabTVAVersee;TVA Versée;VAT given;IVA pagado;Betaalde BTW;IVA pago
SituDepart;LC_SituDepartFrm;Situation de Départ;Situation at Start;Situación Inicial;Beginsituatie;Situacao inicial
//;;;;;;
//;;;;;;
//;;;;;;
//SortieEcran;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
SortieEcran;LC_SortieEcranFrm;Sortie Ecran;Output Screen;SalidaP antalla;Uitvoer scherm;Saida Monitor
//;;;;;;
//;;;;;;
//;;;;;;
//SysUnite;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
SysUnite;LC_GBMonnaie;Monnaie Utilisée;Currency used;Moneda Utilizada;Gebruikte Valuta;Moeda utilizada
SysUnite;LC_LabMonnaie;LabMonnaie;LabCurrency;LabMoneda;LabValuta;LabMoeda
SysUnite;LC_SysUniteFrm;Système d'unités;Unit System;Sistema de unidades;Systeem eenheden;Sistema de unidades
//;;;;;;
//;;;;;;
//;;;;;;
//Tarif;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Tarif;LC_RGLimite;Limite;Limit;Límite;Limiet;Limite
Tarif;LC_RGMultiple;Multiple ou Unique;Multiple or Unique;Multiple o Único;Meervoudig of Uniek;Multiplo ou Unico
Tarif;LC_TarifFrm;Tarif;Rate;Tarifa;Tarief;Tarifa
//;;;;;;
//;;;;;;
//;;;;;;
//TravCal;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TravCal;LC_BtBnGraphe;Graphe;Graph;Grafico;Grafiek;Graico
TravCal;LC_BtBnLegende;Légende;Legend;Leyenda;Legenda;Legenda
TravCal;LC_BtBnOrdre;Ordre Affichage;Display Order;Orden de Aparición;Volgorde Weergeven;Ordem de exposicao
TravCal;LC_GB;Couleurs et Motifs;Colors and Patterns;Colores y Motivos;Kleuren en Patronen;Cores e Motivos
TravCal;LC_GBOrdre;Ordre d'affichage;Display Order;Orden de Aparición;Volgorde Weergeven;Ordem de exposicao
TravCal;LC_GBPresentation;Modif Presentation;Modify Presentation;Modificar Presentación;Aanpassen Presentatie;Modificar Apresentacao
TravCal;LC_LabCalendrier;Calendriers;Labour Calendar;Calendarios;Arbeidsfilms;Calendarios
TravCal;LC_LabCoulMotif; Couleur  Motif; Color    Pattern; Colores  Motivos ; Kleuren  Patroon; Cores    Motivos 
TravCal;LC_LabNbOuv;Nb travailleurs;No workers;Nº trabajadores;Aantal arbeiders;Nr de trabalhadores
TravCal;LC_TotBesoins;Total Besoins;Total Needs;Necesidades Totales;Totaal van de Behoeften;Total de necessidades
TravCal;LC_TravCalFrm;Trav Cal;Labour Cal ;Cal Trab;Werk Kal;Trab Cal
//;;;;;;
//;;;;;;
//;;;;;;
//TravGraph;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
TravGraph;LC_TravGraphFrm;Trav Graph;Labour Graph ;Trab Graf;WerkGrafiek;TrabGraf
//;;;;;;
//;;;;;;
//;;;;;;
//Treso;;;;;;
//Programme; Variable;Français; English; Espanol; Nederlands; Portugues 
Treso;LC_Finance;Finance;Finance;Finanza;Financiën;Financa
Treso;LC_Investissement;Investissement;Investment;Inversión;Investeringen;Investimento
Treso;LC_Oprationnelles1;Opérationnelles;Inputs;C Variables;Invoer;Operacionais
Treso;LC_Prive;Privé;Private;Privado;Privé;Privado
Treso;LC_TresoDetail;Détaillée;Detailed;Detallado;Gedetailleerd;Detalhado
Treso;LC_TresoSemiDetail;SemiDétaillée;HalfDetailed;SemiDetallado;Kort beschreven;Semi-detalhado
